RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,pmDE,Gmag,BPmag,RPmag
57.48054559067,23.62596428952,1.8508,0.5012,-3.136,-8.798,19.537424,20.933544,18.256504
57.47969173686,23.62837579829,0.8655,0.5735,4.944,-7.113,19.76949,21.001398,18.639593
57.4750842861,23.63187071167,0.7473,0.9886,1.817,-5.493,20.495142,21.047585,19.375956
57.48458197962,23.63933638323,-0.3516,0.7735,2.498,-1.394,20.278278,20.571888,19.583181
57.47786218335,23.63792730568,,,,,20.93445,21.038738,19.880575
57.47513723854,23.62946345691,0.6957,0.021,4.659,-6.408,14.197471,14.631408,13.585422
57.56998077296,23.57079812515,0.9992,0.5836,5.167,-6.308,19.82712,20.856335,18.770138
57.56857484086,23.57857902402,1.1517,0.0487,-2.807,-5.496,16.045456,16.655416,15.302238
57.56196569081,23.57485303813,0.2499,0.1195,3.481,-5.987,17.768732,18.249643,17.15473
57.57312108591,23.56643586878,1.0393,0.1126,2.729,-8.941,17.322084,18.180155,16.39381
57.58177862764,23.58964750794,0.3444,0.0997,1.627,-4.1,17.291765,17.745338,16.659521
57.57713633229,23.58423634252,,,,,20.768457,19.854992,18.221638
57.56761961297,23.6007861203,2.6448,1.4719,7.059,-2.487,20.692295,20.830189,19.757357
57.56323904599,23.59072656568,-0.9916,1.4041,-0.891,-0.617,20.802584,21.160498,20.062195
57.56804889437,23.60025640637,,,,,21.513742,21.015484,20.436062
57.58830207672,23.59946575592,-0.3427,0.6608,3.106,-0.259,19.94948,20.463987,19.403551
57.58640489614,23.59436035456,0.7538,1.3066,-1.374,-0.959,20.60853,21.00533,19.86176
57.59239956324,23.59500590547,1.3338,0.3354,10.632,-3.183,19.216593,20.420744,18.196356
57.59711294768,23.59220375837,1.1238,0.1034,-3.353,-15.142,17.477589,18.51643,16.485634
57.58650337191,23.58665990354,3.7761,0.0183,27.209,-10.596,13.69789,14.30635,12.95726
57.6090894911,23.60176892166,0.1277,0.2294,3.338,-1.643,18.788885,19.600876,17.94426
57.59758064884,23.60716095537,,,,,20.981424,21.048634,19.56343
57.58656143931,23.6007691715,-0.8001,1.2137,-0.42,-0.794,20.562683,20.950804,19.70285
57.58377012314,23.61092318458,0.423,0.2896,1.751,-1.987,19.048658,19.62801,18.338022
57.59283392616,23.61858835399,1.3,0.145,6.026,-3.073,17.97051,19.043846,16.960182
57.58795842797,23.61439133695,-1.1767,0.8334,-0.293,-4.105,20.354143,21.07318,19.29502
57.55199920201,23.59087495887,3.049,1.868,0.888,-5.592,20.731031,21.1616,19.46618
57.53915075633,23.59543766003,,,,,21.046984,19.028116,19.42556
57.52597170931,23.60125236808,0.3541,0.0657,2.425,-6.079,16.718338,17.192635,16.073086
57.54393021875,23.61027308078,-0.8271,0.5619,-1.485,-1.725,19.874174,20.299387,19.148203
57.5522141478,23.61532171644,3.1755,1.3782,-0.96,-5.274,20.49372,21.246552,19.348568
57.55117599202,23.6148148458,-0.0026,0.0802,0.282,-0.572,17.119268,17.727816,16.37511
57.57680711966,23.6139589751,0.4264,0.4001,1.672,-1.175,19.426506,19.867788,18.736414
57.57944447355,23.61996065752,0.3753,0.067,0.812,-0.931,16.786581,17.193989,16.205849
57.55757419143,23.61995924284,,,,,21.002234,21.442411,20.179712
57.56236961513,23.62943601934,1.1029,0.5393,13.086,-30.505,19.905582,21.058502,18.686277
57.56669125012,23.63955605236,1.5982,0.0336,20.007,-14.993,15.274177,15.890362,14.523065
57.60828238052,23.61368747169,1.0285,0.3981,2.289,-3.726,19.54781,20.539385,18.462257
57.61552650408,23.60904632248,0.7555,0.0305,2.569,-6.672,15.116953,15.576244,14.49137
57.60666986984,23.61142695774,0.8366,0.0516,7.875,-5.757,16.235703,16.788006,15.519903
57.62973385621,23.62339483395,1.1159,0.5834,0.445,-5.504,19.763897,20.87403,18.733286
57.5999425365,23.62481495253,0.0292,0.1286,0.259,-0.401,17.86183,18.294586,17.309372
57.61064340555,23.62940426856,1.125,0.2723,8.832,-3.392,18.807657,20.199959,17.76264
57.6142221352,23.64084573714,0.4965,0.9575,-1.615,-1.966,20.559006,20.530193,20.176386
57.60479172437,23.63521239866,0.4667,0.1556,1.213,0.712,17.928265,18.574188,17.1775
57.63688813365,23.64688467138,0.1831,0.1969,2.477,-0.771,18.576015,19.091103,17.879257
57.64421493425,23.65373461357,0.5734,0.9418,-2.141,0.193,20.57694,20.763073,20.157228
57.63380848768,23.65884701852,0.5906,0.1841,6.641,-5.333,18.454073,19.43526,17.480764
57.63169282141,23.65938034627,,,,,21.148935,20.823189,19.887901
57.63649160376,23.65687191488,0.1583,0.0568,1.022,-0.811,16.46447,16.66179,16.143883
57.60152436102,23.63625598761,0.2461,0.1803,4.064,-1.2,18.464634,19.02521,17.821548
57.59911569932,23.65055443414,-2.6813,1.728,-2.971,0.293,20.635736,20.923212,19.91801
57.60144395679,23.65138532721,0.971,0.7998,0.048,-0.598,20.398294,21.27192,19.26056
57.61591549489,23.6503226373,0.4522,0.3601,-0.074,-0.107,19.320908,19.609516,18.754105
57.6154966914,23.66663342129,,,,,21.709263,20.821894,18.635548
57.62297735189,23.66519516177,,,,,20.85465,21.069374,19.991264
57.59453547143,23.66099674897,0.1062,0.2832,-0.099,-2.662,19.121523,19.775675,18.378582
57.60418613034,23.66666736382,,,,,20.979427,21.93591,20.114487
57.60806151291,23.6686509114,0.4358,0.3353,-2.143,-6.347,19.233168,20.3172,18.22037
57.61154125191,23.67128111853,0.1206,0.7568,-1.541,-7.187,20.40173,20.384218,20.045546
57.60830963991,23.67836461602,0.1811,0.5123,-0.631,-3.054,19.84219,20.55562,18.959368
57.62079039337,23.67196385007,-0.158,0.8064,-0.057,3.825,20.117498,20.700264,19.140507
57.54184851176,23.62114305325,0.1473,0.1464,1.013,-0.318,18.122704,18.700981,17.40641
57.52979642658,23.61991161617,1.049,0.4832,-4.766,-6.223,19.72251,20.851723,18.568039
57.50954045881,23.62175479655,2.0606,0.7083,9.693,-5.354,20.175184,21.204405,18.97092
57.51422084641,23.62872407652,0.4482,0.7808,0.323,-0.251,20.256693,20.910614,19.248959
57.51227897093,23.61500718828,0.5187,0.2074,1.304,-6.276,18.614944,19.533028,17.711567
57.52872934964,23.63157515789,1.6838,0.0193,-34.773,-15.754,14.115673,14.564977,13.491231
57.52263953859,23.64030109116,2.8279,1.6439,-0.279,2.919,20.78483,21.227173,19.61066
57.55302185827,23.64612633371,0.1729,0.181,1.361,-4.218,18.48363,18.974564,17.843107
57.55992278862,23.64012884288,1.3993,0.9787,1.337,-1.776,20.499058,21.119177,19.513472
57.55455428513,23.64279023975,0.4084,0.0886,4.353,0.583,17.31251,17.811584,16.671604
57.53693769548,23.64493951613,5.2403,0.0797,-16.155,-44.246,17.08895,18.464483,15.933363
57.51258587812,23.63927998455,0.3779,0.2147,3.087,0.374,18.53393,19.22281,17.776796
57.51433175521,23.64679452753,1.1792,0.8939,1.67,-10.313,20.402952,21.207563,19.150372
57.50786925675,23.64678396444,1.1535,0.8605,0.369,-2.448,20.420374,20.930515,19.693848
57.49437755934,23.65248630473,1.0566,0.6384,-0.628,-1.037,19.941893,20.476526,19.174248
57.49838692965,23.65662305579,-1.1295,1.1936,2.423,-5.805,20.434038,21.166122,19.203537
57.50542265453,23.65147564852,0.4975,0.1969,1.136,-4.651,18.497295,19.15158,17.699791
57.52389984185,23.66235757079,1.2325,0.5442,0.093,-3.443,19.94197,20.982487,19.014732
57.52365509294,23.66888743216,4.552,0.1645,47.01,-34.866,18.219381,19.767956,17.01532
57.52626434345,23.677280428,2.0027,0.7298,1.494,-1.908,20.31372,20.753979,19.33904
57.52303414035,23.68219660091,,,,,21.11925,20.953777,19.77414
57.56039276727,23.65264216793,,,,,21.089025,21.072842,19.698696
57.57485632401,23.66143337376,1.0979,0.2308,0.489,-8.434,18.688782,20.045603,17.608646
57.55922422089,23.65834746958,0.5665,0.4386,0.725,-0.139,19.599628,20.798046,18.466507
57.57117283926,23.67181496393,-0.0917,0.7178,2.52,-2.541,19.992195,20.450676,19.362389
57.59020928741,23.67187868334,0.4528,0.3325,2.865,-3.988,19.298143,20.029108,18.432453
57.58375187253,23.67097778835,0.119,0.1232,2.246,-0.536,17.052095,17.464794,16.387245
57.5911629701,23.67705382862,0.7003,0.0622,3.214,-3.453,16.644554,17.14917,15.970232
57.59015347611,23.67466230012,0.1249,0.1243,0.004,-1.092,17.8234,18.305159,17.174133
57.58153220035,23.68086019782,-0.4801,0.5505,11.428,-0.402,20.017733,20.41512,18.908281
57.58294615045,23.68268777863,-0.0725,0.8388,-0.507,-0.973,20.219465,20.508194,19.688967
57.58199747542,23.68145892902,0.4116,0.0514,-2.418,-1.313,16.331476,16.750164,15.727607
57.58516026091,23.69552020893,0.2242,0.9134,2.125,0.001,20.514418,20.817911,19.874739
57.59744758509,23.69428959328,0.1754,0.3842,-0.403,-0.285,19.470354,20.36812,18.679497
57.55151970614,23.66911670295,,,,,20.904125,20.931345,19.245415
57.54094566334,23.669437151,-2.102,2.308,-3.048,3.404,20.85387,21.595112,19.676418
57.54912818043,23.68064515422,0.4647,0.0429,2.22,1.183,15.967246,16.34972,15.414935
57.54601505844,23.67040652148,-0.6122,0.3482,-0.284,-3.135,18.45082,18.739294,17.659706
57.54700773901,23.68440437948,,,,,20.987204,21.424347,19.985683
57.56394059278,23.68353996822,-0.93,0.5093,-0.048,-1.034,19.957016,20.25529,19.502985
57.5768012455,23.69295389253,0.4319,0.2213,8.088,-9.861,18.768366,19.266024,18.164225
57.56514586841,23.6985239263,-0.3207,0.3087,0.155,-0.318,19.1811,19.614317,18.649128
57.57583253879,23.7048021426,0.8735,0.6971,2.434,-1.81,20.226599,20.744253,19.513285
57.55760811509,23.69788364005,1.059,0.3997,3.735,-7.829,19.560694,20.908728,18.393805
57.55382965634,23.70182494613,-0.4019,0.4295,0.262,-0.705,19.675146,19.971605,19.177067
57.56595330114,23.70766431741,0.2236,0.7518,2.213,-0.24,20.19118,20.532173,19.506077
57.57560627971,23.71770932916,0.5576,0.0443,2.021,-1.788,16.015839,16.400011,15.463779
57.56804597168,23.71680896022,0.3949,0.1186,5.52,-3.741,17.763609,18.202208,17.17424
57.4138490427,23.58176268656,3.7415,0.4839,0.439,-48.272,19.827454,21.32273,18.4846
57.39880690589,23.5806368104,1.8781,1.0241,1.133,-2.305,20.383612,21.29639,19.283215
57.40326024283,23.58912347083,-2.9383,1.3428,-2.25,0.809,20.669174,21.095402,20.12832
57.39810512454,23.57940226045,,,,,21.104528,21.421518,19.926165
57.40701852775,23.58796362273,-0.8166,0.8401,-0.634,-0.533,20.32222,20.833015,19.587412
57.40171675775,23.57774999905,,,,,21.65544,20.515457,19.18545
57.38533893383,23.59110850812,0.7538,0.0418,6.521,-5.178,16.00137,16.45151,15.384832
57.41124652537,23.59620349963,0.701,0.3331,8.243,-2.204,19.285007,20.40223,18.22823
57.42079522888,23.58918715024,,,,,20.816135,21.575745,19.656754
57.41714534388,23.59014403448,0.4188,0.1336,-1.23,-1.979,17.918512,18.41366,17.230082
57.42414806315,23.59453346313,-0.3284,0.3325,0.23,-0.422,19.330496,19.739914,18.823269
57.42326768056,23.59938291082,1.4168,0.4343,10.529,-0.652,19.52841,20.71308,18.425207
57.42432741336,23.60296026162,0.3438,0.8439,-3.202,-4.315,20.260433,20.962206,19.255993
57.40917637294,23.59995777429,,,,,21.154615,20.434963,18.836105
57.41153013307,23.61103967151,1.585,1.0174,-0.53,-0.628,20.301199,21.267841,19.082584
57.38081340983,23.59445268649,0.1581,0.1176,0.889,-1.609,17.777191,18.211775,17.181683
57.38155499379,23.60784468495,0.4794,0.0889,1.24,-1.877,17.355162,,
57.38190479533,23.60733273535,0.5931,0.0583,1.28,-2.194,16.612118,16.96648,15.860783
57.38065855476,23.60463726785,0.5525,0.0694,4.551,-0.491,16.898327,17.320513,16.297731
57.37571866512,23.60422444452,0.1292,0.0246,-0.009,-0.492,14.884588,15.428483,14.183525
57.36641552836,23.60495440183,0.0608,0.3628,8.71,-5.923,18.576468,19.471386,17.462349
57.35897336748,23.60039012396,0.6594,0.1049,2.922,-5.394,17.526346,18.21258,16.75042
57.3708039012,23.61050959811,1.0213,0.1174,0.989,-8.353,17.660078,18.672834,16.702038
57.39287194401,23.60461321378,1.0055,0.8447,2.28,-3.37,20.341862,20.818602,19.52558
57.39893351935,23.61588827654,0.4452,0.4734,3.339,-3.231,19.824596,20.24923,19.261568
57.38808561549,23.60881931583,1.4609,0.4627,13.778,-4.013,19.64653,21.011278,18.41507
57.40425268046,23.62974168582,0.6461,0.5345,1.796,-1.688,19.96239,20.719675,18.876549
57.44023090643,23.61070914401,0.1421,0.2976,3.327,-0.877,19.185463,20.201586,18.292147
57.43575377316,23.60535750484,0.767,0.0466,3.115,-9.909,16.028408,16.56169,15.3369
57.4455008127,23.62713589294,1.9572,0.9664,0.902,-1.395,20.452694,21.082335,19.567188
57.43484163455,23.6227534718,1.1053,0.0318,1.895,-3.912,15.47476,16.002777,14.787839
57.42801807334,23.6202677446,0.3979,0.0897,1.551,0.12,17.445988,17.899895,16.822401
57.43158714356,23.63244115298,0.0819,0.3192,5.049,-7.006,19.344934,19.853134,18.606174
57.4339716128,23.63944888919,,,,,20.866177,21.302816,20.098314
57.47855620254,23.64407236251,-0.4423,0.7864,5.943,-4.147,20.298725,20.405836,19.61583
57.45358889045,23.65805499444,,,,,20.906878,20.527172,19.89279
57.41927775926,23.63575622831,,,,,21.129408,19.93573,18.10119
57.417757363,23.64442309745,0.0488,0.1399,0.979,-1.285,18.06384,18.670502,17.345455
57.40012866657,23.64619711301,1.5471,0.1946,-1.734,-5.263,18.599026,20.132168,17.410835
57.40140507012,23.64858190615,0.334,0.6288,-0.722,-6.771,20.037931,21.257977,18.761904
57.40992785339,23.64409186058,0.6978,0.5985,8.996,-10.312,20.005812,20.82081,19.000637
57.40826537996,23.64533924961,0.4386,0.0173,1.803,2.022,14.0144,14.656818,13.243027
57.41467756978,23.65518019327,0.1133,1.6928,1.731,2.652,20.74349,21.200647,19.861221
57.43961492759,23.65001406054,,,,,20.82146,21.128405,19.855682
57.43109258353,23.65118871694,0.4585,0.6659,0.197,-0.335,20.151432,20.876047,18.945847
57.43382322812,23.66086111796,-0.1191,1.8292,3.218,-0.717,20.696798,20.831387,19.640139
57.44584413123,23.66611614418,,,,,21.010536,21.020184,19.687252
57.44187700719,23.66306971152,1.3881,0.0474,1.165,-6.386,16.186646,16.841583,15.348002
57.42556167974,23.66519953821,,,,,21.829763,20.627777,18.890207
57.42381600971,23.66991600566,0.3331,0.7966,-2.127,-3.02,20.32003,20.713478,19.431257
57.42220190581,23.66095426607,,,,,20.877533,21.496265,19.575857
57.42282694822,23.67054699434,0.207,0.0699,7.69,-4.021,17.000605,17.44463,16.390646
57.44115991959,23.67788926182,0.0884,0.1523,-0.077,0.132,18.199324,18.694542,17.539913
57.43446807328,23.68100956735,,,,,21.518293,19.225225,17.474958
57.36482613483,23.63140048665,0.1633,0.5322,-0.074,-0.975,19.982702,20.436289,19.38392
57.37626829845,23.63208546035,0.478,0.4418,1.661,-3.985,19.638908,20.400124,18.795351
57.38372687531,23.64404318338,1.0439,0.9934,-2.256,1.131,20.518238,21.172531,19.635534
57.36027181145,23.64263923687,0.0994,0.3188,0.508,-0.765,18.983747,19.387342,18.45956
57.37428421163,23.64851541723,7.4006,0.0939,19.231,-46.265,16.797077,18.630234,15.453439
57.32024315526,23.63490516606,0.2732,1.5842,0.476,-3.386,20.624302,21.45858,19.42364
57.33039505667,23.63864496936,0.8688,0.1114,1.594,-3.89,17.483665,18.316616,16.602377
57.32260804867,23.63305193268,0.6458,0.257,4.256,3.173,18.623707,19.422134,17.760967
57.33962532353,23.65157825458,7.3762,0.0451,18.204,-45.555,15.786174,17.350674,14.57029
57.31221352237,23.64425840146,-0.9311,0.68,1.509,-0.562,19.976343,20.28183,19.403343
57.31262690267,23.6389206826,1.3851,0.3635,3.143,3.984,17.204046,17.547863,16.499357
57.3334657078,23.6531607166,0.8577,0.5056,3.838,-12.526,19.735271,20.670832,18.932703
57.33360117964,23.65388166792,,,,,20.951332,,
57.35270588581,23.66668608049,0.2672,0.1404,0.285,-2.336,17.96205,18.42125,17.349123
57.33625737523,23.67255945018,0.7869,0.11,-1.249,-11.287,17.551971,18.08761,16.879192
57.35182079743,23.66878563402,0.1508,1.0454,7.889,-3.175,20.408392,20.925064,19.414717
57.39305991526,23.64667617863,,,,,20.887375,21.25467,19.861238
57.38683958415,23.65795437864,0.4735,0.0886,0.952,-2.387,17.393726,17.841135,16.776497
57.40756713323,23.66787799081,-0.6933,0.3133,0.336,-1.016,19.31212,19.825163,18.677546
57.40609762944,23.67117286934,0.2609,0.6722,-0.31,-0.975,20.103067,20.82549,19.496008
57.38122143544,23.66462934546,,,,,21.779617,20.990921,19.03717
57.39861502403,23.6732393222,0.2965,0.1659,2.797,-1.561,18.417925,18.98518,17.732601
57.39033548271,23.68159113069,1.1156,1.4551,-0.451,-1.977,20.38718,20.514055,18.891321
57.3934796922,23.67308978042,,,,,21.109869,21.154375,19.953428
57.40441848709,23.67353765816,1.3307,0.6156,-2.22,-11.52,20.154383,21.324966,18.896614
57.41723122436,23.66838520788,,,,,21.12635,21.472673,20.125172
57.41292969381,23.67742515755,0.6713,0.0462,-0.477,-3.519,16.192501,16.646248,15.558748
57.41720753827,23.68582102674,-0.4149,0.7099,0.829,-4.35,20.199617,20.82633,19.355999
57.4187846421,23.68150662621,1.9943,0.0164,-7.574,-18.102,12.946552,13.382426,12.33721
57.4104813366,23.68629449121,-1.318,0.8137,-0.784,-0.208,20.383913,21.097454,19.501463
57.40485435674,23.68092273633,0.2901,0.4213,-0.077,-1.43,19.716486,20.206736,19.123951
57.40543707428,23.68647217149,-0.4321,0.7576,0.077,-0.52,20.256697,20.914188,19.439705
57.42179206514,23.69333390906,0.2308,0.5169,2.128,-4.218,19.906412,20.711737,18.904459
57.40684349904,23.69388490395,0.5557,0.6069,6.988,-3.975,20.137266,21.116877,18.965654
57.42478201777,23.69450901061,0.2159,0.8217,-1.245,-6.65,20.313791,21.311897,19.244486
57.36808975716,23.66792077287,0.3768,0.3541,0.078,-1.304,19.261543,19.698626,18.627205
57.36865863885,23.67017088928,0.202,0.6656,0.934,-0.071,19.948004,20.46765,19.16697
57.38016945576,23.68863083682,7.3621,0.0741,19.958,-44.524,16.796696,18.619001,15.503763
57.3669526615,23.68739711287,0.6917,1.3377,0.99,-2.03,20.520456,20.620234,19.860786
57.37771958846,23.69085083633,1.039,0.3296,4.668,4.218,19.268526,20.156935,18.292034
57.39757461696,23.69547329852,-0.8847,0.8307,-1.912,-1.597,20.132837,20.595945,19.39116
57.3956990244,23.6973476129,,,,,13.633213,14.038157,13.019247
57.39115090074,23.69064098995,1.1803,0.0799,0.188,-7.947,16.941872,17.764015,16.04639
57.38859772557,23.69021531716,0.0524,0.1147,2.042,-2.736,17.55062,18.02318,16.922789
57.39022465491,23.70482728992,-0.1677,0.4915,-1.492,-1.107,19.650084,20.281147,18.694307
57.38180590441,23.69504593212,0.1664,0.1704,2.011,-0.303,18.315237,,
57.38231037372,23.69523688895,0.2613,0.0644,1.331,-0.366,16.739616,17.103552,16.11328
57.39344699191,23.72346612043,0.1184,0.1932,0.121,-2.754,18.383404,18.894892,17.756908
57.3940611234,23.71084983473,0.5802,0.0275,3.062,-4.812,15.051139,15.426288,14.499274
57.48188082607,23.65774887002,1.5221,0.4463,4.99,-5.651,19.665417,20.883757,18.492378
57.4770035368,23.65752228157,-0.2712,0.3118,1.556,-0.992,19.274837,19.800087,18.56081
57.47168088114,23.65456441056,0.3862,0.0666,2.563,-0.999,16.876747,17.322561,16.245039
57.48806989111,23.66188772451,1.9359,0.5372,-1.227,8.183,19.923817,21.144707,18.703552
57.46969869351,23.66661353958,0.5863,0.5394,11.437,-12.386,19.723364,20.348572,18.755898
57.47243593603,23.65965025298,-0.0068,0.0717,0.093,-0.586,17.028801,17.658691,16.265032
57.49131240081,23.67351554406,0.7742,0.288,19.508,-18.267,19.185637,20.059853,18.316963
57.48851404156,23.6747723271,,,,,21.202261,21.264584,20.005316
57.50638437329,23.67007452917,0.3648,0.1365,2.65,-3.18,17.896818,18.386747,17.272806
57.50015589593,23.68325391939,0.6587,0.4175,0.687,-0.218,19.704954,20.249557,18.980862
57.49372352047,23.68713696492,0.4222,0.0606,21.068,-22.419,16.728743,17.196304,16.081972
57.49055833737,23.67984242494,2.3993,0.025,6.497,-12.669,14.733794,15.375049,13.965029
57.48897452373,23.68044655058,2.3905,0.0344,6.526,-12.686,15.574954,16.39212,14.684693
57.5024335817,23.692805617,-1.0754,1.086,-2.245,-3.19,20.646759,21.305878,19.33006
57.45735073183,23.6819863942,0.3925,1.4491,1.673,-1.126,20.684708,21.184809,19.600319
57.45788839782,23.66796615445,-0.0699,0.2207,3.118,-4.362,18.813469,19.489372,18.020056
57.46926281508,23.68483913783,0.4035,0.8823,5.143,-5.781,20.432129,20.816431,19.798338
57.44327993764,23.68978344208,0.5619,0.4811,0.61,-1.259,19.821531,20.305006,19.330202
57.44316829914,23.68861305861,0.1281,0.2749,2.448,0.694,19.114603,20.042618,18.205183
57.44719589969,23.67676742934,1.5228,0.0248,-4.056,-19.131,14.802677,15.421701,14.042704
57.44903327502,23.6949838593,0.4518,0.6446,24.349,-8.713,20.130999,20.99872,18.996552
57.45858293714,23.69102973565,-1.3548,0.9517,-2.791,-1.778,20.495388,20.902912,19.45527
57.47936761148,23.69654468454,1.3035,0.5438,7.971,-5.392,20.0065,20.82432,18.873564
57.486299754,23.6923463897,,,,,21.081585,20.640276,19.666061
57.48394194618,23.69765128515,0.5263,0.1921,0.69,-5.649,18.441778,19.127659,17.647306
57.49740946016,23.70554974679,0.3978,0.1846,6.707,-4.089,18.491753,19.17855,17.697025
57.49447349605,23.71054848734,0.1286,0.3769,1.426,-0.963,19.464558,20.165087,18.674072
